,numMages,nightfall,darkmoon,fightLength,numWB,semiWB,numPIs,rotation,percentDpsIncrease
168035,4,1,0,60,0,4,4,8,0.9620253164556962
168036,4,1,0,80,1,0,4,2,1.0
168037,4,1,0,80,1,0,4,10,0.9814814814814816
168038,4,1,0,80,1,0,4,5,1.0
168039,4,1,0,80,1,0,4,0,1.0
168040,4,1,0,80,1,0,4,9,1.0
168041,4,1,0,80,1,0,4,4,1.0
168042,4,1,0,80,1,0,4,7,1.0
168043,4,1,0,80,1,0,4,8,0.9629629629629628
168044,4,1,0,80,1,0,4,3,1.0
168045,4,1,0,80,1,0,4,6,1.0
168046,4,1,0,80,1,0,4,1,1.0
168047,4,1,0,100,2,2,3,6,1.0212765957446808
168048,4,1,0,100,2,2,3,7,1.0212765957446808
168049,4,1,0,100,2,2,3,9,1.0
168050,4,1,0,100,2,2,3,1,1.0
168051,4,1,0,100,2,2,3,3,1.0212765957446808
168052,4,1,0,100,2,2,3,10,1.0
168053,4,1,0,100,2,2,3,2,1.0
168054,4,1,0,100,2,2,3,8,0.9787234042553192
168055,4,1,0,100,2,2,3,4,1.0
168056,4,1,0,100,2,2,3,0,1.0
168057,4,1,0,100,2,2,3,5,1.0
168058,4,1,1,40,1,2,1,1,0.9926470588235294
168059,4,1,1,40,1,2,1,3,1.0
168060,4,1,1,40,1,2,1,7,1.0
168061,4,1,1,40,1,2,1,4,0.9852941176470588
168062,4,1,1,40,1,2,1,2,0.9779411764705882
168063,4,1,1,40,1,2,1,9,0.9926470588235294
168064,4,1,1,40,1,2,1,0,0.9338235294117648
168065,4,1,1,40,1,2,1,10,0.9485294117647058
168066,4,1,1,40,1,2,1,5,0.9558823529411764
168067,4,1,1,40,1,2,1,8,0.9852941176470588
168068,4,1,1,40,1,2,1,6,1.0
168069,4,1,1,80,1,0,4,2,1.0
168070,4,1,1,80,1,0,4,8,0.9672131147540984
168071,4,1,1,80,1,0,4,1,1.0
168072,4,1,1,80,1,0,4,9,1.0
168073,4,1,1,80,1,0,4,0,1.0
168074,4,1,1,80,1,0,4,10,0.9836065573770492
168075,4,1,1,80,1,0,4,6,1.0
168076,4,1,1,80,1,0,4,4,1.0
168077,4,1,1,80,1,0,4,5,1.0
168078,4,1,1,80,1,0,4,3,1.0
168079,4,1,1,80,1,0,4,7,1.0
168960,4,0,0,60,2,2,2,0,0.9759036144578314
168961,4,0,0,60,2,2,2,9,1.0
168962,4,0,0,60,2,2,2,5,0.9879518072289156
168963,4,0,0,60,2,2,2,6,1.0
168964,4,0,0,60,2,2,2,2,0.9879518072289156
168965,4,0,0,60,2,2,2,7,1.0
168966,4,0,0,60,2,2,2,3,1.0
168967,4,0,0,60,2,2,2,4,1.0
168968,4,0,0,60,2,2,2,8,0.9759036144578314
168969,4,0,0,60,2,2,2,1,1.0
168970,4,0,0,60,2,2,2,10,0.9759036144578314
168971,4,0,0,60,2,0,5,5,1.0
168972,4,0,0,60,2,0,5,4,1.0
168973,4,0,0,60,2,0,5,0,1.0
168974,4,0,0,60,2,0,5,6,1.0128205128205128
168975,4,0,0,60,2,0,5,10,0.9871794871794872
168976,4,0,0,60,2,0,5,7,1.0128205128205128
168977,4,0,0,60,2,0,5,1,1.0
168978,4,0,0,60,2,0,5,8,0.9615384615384616
168979,4,0,0,60,2,0,5,2,1.0
168980,4,0,0,60,2,0,5,3,1.0
168981,4,0,0,60,2,0,5,9,1.0
168982,4,0,0,100,1,3,4,8,0.9565217391304348
168983,4,0,0,100,1,3,4,9,1.0
168984,4,0,0,100,1,3,4,6,1.0
168985,4,0,0,100,1,3,4,3,1.0
168986,4,0,0,100,1,3,4,1,1.0
168987,4,0,0,100,1,3,4,2,1.0
168988,4,0,0,100,1,3,4,5,1.0
168989,4,0,0,100,1,3,4,7,1.0
168990,4,0,0,100,1,3,4,4,0.9782608695652174
168991,4,0,0,100,1,3,4,10,0.9782608695652174
168992,4,0,0,100,1,3,4,0,1.0
168993,4,0,0,120,1,3,2,8,0.9736842105263158
168994,4,0,0,120,1,3,2,0,0.9736842105263158
168995,4,0,0,120,1,3,2,4,1.0
168996,4,0,0,120,1,3,2,7,1.0
168997,4,0,0,120,1,3,2,9,1.0
168998,4,0,0,120,1,3,2,1,1.0
168999,4,0,0,120,1,3,2,2,1.0
169000,4,0,0,120,1,3,2,3,1.0
169001,4,0,0,120,1,3,2,6,1.0
169002,4,0,0,120,1,3,2,5,1.0
169003,4,0,0,120,1,3,2,10,0.9736842105263158
169004,4,0,0,120,0,3,5,0,1.0
169005,4,0,0,120,0,3,5,1,1.0
169006,4,0,0,120,0,3,5,4,0.9722222222222222
169007,4,0,0,120,0,3,5,5,1.0
169008,4,0,0,120,0,3,5,6,1.0
169009,4,0,0,120,0,3,5,10,0.9722222222222222
169010,4,0,0,120,0,3,5,2,1.0
169011,4,0,0,120,0,3,5,8,0.9444444444444444
169012,4,0,0,120,0,3,5,7,1.0
169013,4,0,0,120,0,3,5,9,1.0
169014,4,0,0,120,0,3,5,3,1.0
169015,4,0,1,60,0,2,5,1,1.0
169016,4,0,1,60,0,2,5,6,1.011904761904762
169017,4,0,1,60,0,2,5,5,1.0
169018,4,0,1,60,0,2,5,10,0.9761904761904762
169019,4,0,1,60,0,2,5,8,0.9642857142857144
169020,4,0,1,60,0,2,5,4,1.0
169021,4,0,1,60,0,2,5,9,1.0
169022,4,0,1,60,0,2,5,0,1.0
169023,4,0,1,60,0,2,5,3,1.0
169024,4,0,1,60,0,2,5,7,1.011904761904762
169025,4,0,1,60,0,2,5,2,1.0
169026,4,0,1,80,1,1,4,7,1.0161290322580645
169027,4,0,1,80,1,1,4,2,1.0
169028,4,0,1,80,1,1,4,0,1.0
169029,4,0,1,80,1,1,4,1,1.0
169030,4,0,1,80,1,1,4,4,1.0
169031,4,0,1,80,1,1,4,5,1.0
169032,4,0,1,80,1,1,4,8,0.967741935483871
169033,4,0,1,80,1,1,4,10,0.9838709677419356
169034,4,0,1,80,1,1,4,6,1.0161290322580645
169035,4,0,1,80,1,1,4,9,1.0
169036,4,0,1,80,1,1,4,3,1.0
169037,4,0,1,100,2,2,2,7,1.018867924528302
169038,4,0,1,100,2,2,2,6,1.018867924528302
169039,4,0,1,100,2,2,2,10,1.0
169040,4,0,1,100,2,2,2,9,1.0
169041,4,0,1,100,2,2,2,3,1.0
169042,4,0,1,100,2,2,2,8,0.981132075471698
169043,4,0,1,100,2,2,2,1,1.0
169044,4,0,1,100,2,2,2,5,1.0
169045,4,0,1,100,2,2,2,0,1.0
169046,4,0,1,100,2,2,2,2,1.0
169047,4,0,1,100,2,2,2,4,1.0
169048,4,1,0,120,0,4,3,1,1.0
169049,4,1,0,120,0,4,3,3,1.0
169050,4,1,0,120,0,4,3,0,1.0
169051,4,1,0,120,0,4,3,9,1.0
169052,4,1,0,120,0,4,3,7,1.0
169053,4,1,0,120,0,4,3,5,1.0
169054,4,1,0,120,0,4,3,4,1.0
169055,4,1,0,120,0,4,3,2,1.0
169056,4,1,0,120,0,4,3,6,1.0
169057,4,1,0,120,0,4,3,10,1.0
169058,4,1,0,120,0,4,3,8,0.972972972972973
169059,4,1,1,40,3,0,5,4,0.9932885906040269
169060,4,1,1,40,3,0,5,5,1.0
169061,4,1,1,40,3,0,5,2,1.0
169062,4,1,1,40,3,0,5,0,0.9932885906040269
169063,4,1,1,40,3,0,5,10,0.9597315436241609
169064,4,1,1,40,3,0,5,7,1.0067114093959733
169065,4,1,1,40,3,0,5,9,1.0
169066,4,1,1,40,3,0,5,6,1.0
169067,4,1,1,40,3,0,5,8,0.9597315436241609
169068,4,1,1,40,3,0,5,1,0.9932885906040269
169069,4,1,1,40,3,0,5,3,0.9932885906040269
169070,4,1,1,100,2,0,0,8,1.0
169071,4,1,1,100,2,0,0,0,0.9583333333333334
169072,4,1,1,100,2,0,0,6,1.0
169073,4,1,1,100,2,0,0,10,0.9791666666666666
169074,4,1,1,100,2,0,0,4,1.0
169075,4,1,1,100,2,0,0,5,1.0208333333333333
169076,4,1,1,100,2,0,0,2,0.9791666666666666
169077,4,1,1,100,2,0,0,9,1.0
169078,4,1,1,100,2,0,0,7,1.0
169079,4,1,1,100,2,0,0,1,1.0
169080,4,1,1,100,2,0,0,3,1.0
169884,4,0,0,60,3,0,1,10,0.975
169885,4,0,0,60,3,0,1,1,1.0
169886,4,0,0,60,3,0,1,2,0.9875
169887,4,0,0,60,3,0,1,7,1.0125
169888,4,0,0,60,3,0,1,6,1.0125
169889,4,0,0,60,3,0,1,4,1.0
169890,4,0,0,60,3,0,1,8,0.9875
169891,4,0,0,60,3,0,1,9,1.0
169892,4,0,0,60,3,0,1,0,0.9625
169893,4,0,0,60,3,0,1,3,1.0
169894,4,0,0,60,3,0,1,5,1.0
169895,4,0,0,60,2,1,3,7,1.0
169896,4,0,0,60,2,1,3,1,1.0
169897,4,0,0,60,2,1,3,10,0.975609756097561
169898,4,0,0,60,2,1,3,0,0.9878048780487804
169899,4,0,0,60,2,1,3,5,0.9878048780487804
169900,4,0,0,60,2,1,3,4,0.9878048780487804
169901,4,0,0,60,2,1,3,9,1.0
169902,4,0,0,60,2,1,3,3,1.0
169903,4,0,0,60,2,1,3,2,0.9878048780487804
169904,4,0,0,60,2,1,3,8,0.9634146341463414
169905,4,0,0,60,2,1,3,6,1.0
169906,4,0,1,80,4,0,2,2,0.9859154929577464
169907,4,0,1,80,4,0,2,4,0.9859154929577464
169908,4,0,1,80,4,0,2,7,1.0
169909,4,0,1,80,4,0,2,10,0.9718309859154929
169910,4,0,1,80,4,0,2,3,1.0
169911,4,0,1,80,4,0,2,8,0.9718309859154929
169912,4,0,1,80,4,0,2,5,0.9859154929577464
169913,4,0,1,80,4,0,2,9,0.9859154929577464
169914,4,0,1,80,4,0,2,6,1.0
169915,4,0,1,80,4,0,2,0,0.9859154929577464
169916,4,0,1,80,4,0,2,1,1.0
169917,4,1,0,60,4,0,2,6,1.0116279069767442
169918,4,1,0,60,4,0,2,8,0.9767441860465116
169919,4,1,0,60,4,0,2,10,0.9651162790697676
169920,4,1,0,60,4,0,2,5,1.0
169921,4,1,0,60,4,0,2,7,1.0116279069767442
169922,4,1,0,60,4,0,2,0,0.9883720930232558
169923,4,1,0,60,4,0,2,4,1.0
169924,4,1,0,60,4,0,2,3,1.0
169925,4,1,0,60,4,0,2,2,0.9883720930232558
169926,4,1,0,60,4,0,2,1,1.0
169927,4,1,0,60,4,0,2,9,1.0
169928,4,1,0,120,0,3,3,6,1.0
169929,4,1,0,120,0,3,3,4,1.0
169930,4,1,0,120,0,3,3,10,1.0
169931,4,1,0,120,0,3,3,5,1.0
169932,4,1,0,120,0,3,3,3,1.0
169933,4,1,0,120,0,3,3,9,1.0
169934,4,1,0,120,0,3,3,1,1.0
169935,4,1,0,120,0,3,3,7,1.0
169936,4,1,0,120,0,3,3,8,0.9722222222222222
169937,4,1,0,120,0,3,3,2,1.0
169938,4,1,0,120,0,3,3,0,1.0
169939,4,1,1,80,4,0,0,0,0.953846153846154
169940,4,1,1,80,4,0,0,9,1.0
169941,4,1,1,80,4,0,0,3,1.0
169942,4,1,1,80,4,0,0,6,1.0
169943,4,1,1,80,4,0,0,1,1.0
169944,4,1,1,80,4,0,0,4,1.0
169945,4,1,1,80,4,0,0,5,1.015384615384615
169946,4,1,1,80,4,0,0,10,0.9846153846153848
169947,4,1,1,80,4,0,0,8,1.0
169948,4,1,1,80,4,0,0,2,0.9846153846153848
169949,4,1,1,80,4,0,0,7,1.0
169950,4,1,1,80,0,2,5,6,1.0
169951,4,1,1,80,0,2,5,5,1.0
169952,4,1,1,80,0,2,5,10,0.9836065573770492
169953,4,1,1,80,0,2,5,3,1.0
169954,4,1,1,80,0,2,5,7,1.0
169955,4,1,1,80,0,2,5,1,1.0
169956,4,1,1,80,0,2,5,4,1.0
169957,4,1,1,80,0,2,5,2,1.0
169958,4,1,1,80,0,2,5,8,0.9672131147540984
169959,4,1,1,80,0,2,5,9,1.0
169960,4,1,1,80,0,2,5,0,1.0
169961,4,1,1,120,0,0,1,10,1.0
169962,4,1,1,120,0,0,1,6,1.0
169963,4,1,1,120,0,0,1,3,1.0
169964,4,1,1,120,0,0,1,1,1.0
169965,4,1,1,120,0,0,1,9,1.0
169966,4,1,1,120,0,0,1,4,1.0
169967,4,1,1,120,0,0,1,5,1.0
169968,4,1,1,120,0,0,1,8,1.0
169969,4,1,1,120,0,0,1,0,0.9722222222222222
169970,4,1,1,120,0,0,1,2,1.0
169971,4,1,1,120,0,0,1,7,1.0
169972,4,1,1,120,2,2,1,1,1.0
169973,4,1,1,120,2,2,1,9,1.0
169974,4,1,1,120,2,2,1,10,0.9767441860465116
169975,4,1,1,120,2,2,1,4,1.0
169976,4,1,1,120,2,2,1,3,1.0
169977,4,1,1,120,2,2,1,7,1.0
169978,4,1,1,120,2,2,1,2,1.0
169979,4,1,1,120,2,2,1,0,0.9767441860465116
169980,4,1,1,120,2,2,1,5,1.0
169981,4,1,1,120,2,2,1,8,1.0
169982,4,1,1,120,2,2,1,6,1.0
170984,4,0,0,60,2,2,1,7,1.0125
170985,4,0,0,60,2,2,1,4,1.0125
170986,4,0,0,60,2,2,1,3,1.0125
170987,4,0,0,60,2,2,1,1,1.0
170988,4,0,0,60,2,2,1,0,0.9625
170989,4,0,0,60,2,2,1,6,1.0125
170990,4,0,0,60,2,2,1,9,1.0
170991,4,0,0,60,2,2,1,10,0.975
170992,4,0,0,60,2,2,1,5,1.0
170993,4,0,0,60,2,2,1,2,0.9875
170994,4,0,0,60,2,2,1,8,0.9875
170995,4,0,0,100,1,0,2,3,0.9767441860465116
170996,4,0,0,100,1,0,2,0,0.9767441860465116
170997,4,0,0,100,1,0,2,5,0.9767441860465116
170998,4,0,0,100,1,0,2,9,1.0
170999,4,0,0,100,1,0,2,2,0.9767441860465116
171000,4,0,0,100,1,0,2,8,0.9767441860465116
171001,4,0,0,100,1,0,2,6,1.0
171002,4,0,0,100,1,0,2,4,0.9767441860465116
171003,4,0,0,100,1,0,2,7,1.0
171004,4,0,0,100,1,0,2,10,0.9767441860465116
171005,4,0,0,100,1,0,2,1,1.0
171006,4,0,0,100,1,1,3,6,1.0
171007,4,0,0,100,1,1,3,5,1.0
171008,4,0,0,100,1,1,3,8,0.9772727272727272
171009,4,0,0,100,1,1,3,10,1.0
171010,4,0,0,100,1,1,3,7,1.0
171011,4,0,0,100,1,1,3,1,1.0
171012,4,0,0,100,1,1,3,9,1.0
171013,4,0,0,100,1,1,3,4,1.0
171014,4,0,0,100,1,1,3,3,1.0
171015,4,0,0,100,1,1,3,2,1.0
171016,4,0,0,100,1,1,3,0,1.0
171017,4,0,1,60,2,2,1,4,1.0
171018,4,0,1,60,2,2,1,2,0.989010989010989
171019,4,0,1,60,2,2,1,6,1.010989010989011
171020,4,0,1,60,2,2,1,10,0.967032967032967
171021,4,0,1,60,2,2,1,9,1.0
171022,4,0,1,60,2,2,1,7,1.010989010989011
171023,4,0,1,60,2,2,1,5,1.0
171024,4,0,1,60,2,2,1,0,0.956043956043956
171025,4,0,1,60,2,2,1,8,0.989010989010989
171026,4,0,1,60,2,2,1,3,1.0
171027,4,0,1,60,2,2,1,1,1.0
171028,4,1,0,80,1,0,5,7,1.0
171029,4,1,0,80,1,0,5,4,1.0
171030,4,1,0,80,1,0,5,6,1.0185185185185186
171031,4,1,0,80,1,0,5,10,0.9814814814814816
171032,4,1,0,80,1,0,5,2,1.0
171033,4,1,0,80,1,0,5,9,1.0
171034,4,1,0,80,1,0,5,8,0.9629629629629628
171035,4,1,0,80,1,0,5,0,1.0
171036,4,1,0,80,1,0,5,1,1.0
171037,4,1,0,80,1,0,5,5,1.0
171038,4,1,0,80,1,0,5,3,1.0
171039,4,1,0,120,0,2,4,5,1.0
171040,4,1,0,120,0,2,4,2,1.0
171041,4,1,0,120,0,2,4,4,1.0
171042,4,1,0,120,0,2,4,8,0.9428571428571428
171043,4,1,0,120,0,2,4,10,0.9714285714285714
171044,4,1,0,120,0,2,4,7,1.0
171045,4,1,0,120,0,2,4,9,1.0
171046,4,1,0,120,0,2,4,6,1.0
171047,4,1,0,120,0,2,4,0,1.0
171048,4,1,0,120,0,2,4,1,1.0
171049,4,1,0,120,0,2,4,3,1.0
171050,4,1,0,120,3,0,5,6,1.0263157894736843
171051,4,1,0,120,3,0,5,7,1.0263157894736843
171052,4,1,0,120,3,0,5,10,1.0
171053,4,1,0,120,3,0,5,3,1.0
171054,4,1,0,120,3,0,5,4,1.0
171055,4,1,0,120,3,0,5,0,1.0263157894736843
171056,4,1,0,120,3,0,5,2,1.0
171057,4,1,0,120,3,0,5,8,0.9736842105263158
171058,4,1,0,120,3,0,5,9,1.0263157894736843
171059,4,1,0,120,3,0,5,1,1.0263157894736843
171060,4,1,0,120,3,0,5,5,1.0
171061,4,1,1,100,1,2,5,2,1.0
171062,4,1,1,100,1,2,5,7,1.0
171063,4,1,1,100,1,2,5,5,0.9803921568627452
171064,4,1,1,100,1,2,5,1,1.0
171065,4,1,1,100,1,2,5,9,1.0
171066,4,1,1,100,1,2,5,6,1.0
171067,4,1,1,100,1,2,5,8,0.9607843137254902
171068,4,1,1,100,1,2,5,4,0.9803921568627452
171069,4,1,1,100,1,2,5,10,0.9803921568627452
171070,4,1,1,100,1,2,5,0,1.0
171071,4,1,1,100,1,2,5,3,0.9803921568627452
171072,4,1,1,120,0,0,5,10,1.0
171073,4,1,1,120,0,0,5,3,1.0
171074,4,1,1,120,0,0,5,7,1.0
171075,4,1,1,120,0,0,5,0,1.0
171076,4,1,1,120,0,0,5,8,0.9722222222222222
171077,4,1,1,120,0,0,5,1,1.0
171078,4,1,1,120,0,0,5,5,1.0
171079,4,1,1,120,0,0,5,9,1.0
171080,4,1,1,120,0,0,5,2,1.0
171081,4,1,1,120,0,0,5,6,1.0
171082,4,1,1,120,0,0,5,4,1.0
171897,4,0,0,40,1,1,3,10,0.976
171898,4,0,0,40,1,1,3,8,0.968
171899,4,0,0,40,1,1,3,2,0.992
171900,4,0,0,40,1,1,3,3,1.0
171901,4,0,0,40,1,1,3,7,1.008
171902,4,0,0,40,1,1,3,6,1.008
171903,4,0,0,40,1,1,3,1,1.0
171904,4,0,0,40,1,1,3,5,0.992
171905,4,0,0,40,1,1,3,0,0.9840000000000001
171906,4,0,0,40,1,1,3,9,1.0
171907,4,0,0,40,1,1,3,4,0.992
171908,4,0,1,60,2,0,0,9,1.0
171909,4,0,1,60,2,0,0,10,0.975609756097561
171910,4,0,1,60,2,0,0,2,0.975609756097561
171911,4,0,1,60,2,0,0,0,0.951219512195122
171912,4,0,1,60,2,0,0,1,1.0
171913,4,0,1,60,2,0,0,5,1.0
171914,4,0,1,60,2,0,0,7,1.0
171915,4,0,1,60,2,0,0,4,1.0
171916,4,0,1,60,2,0,0,8,1.0
171917,4,0,1,60,2,0,0,3,1.0
171918,4,0,1,60,2,0,0,6,1.0
171919,4,0,1,80,3,1,5,0,1.0
171920,4,0,1,80,3,1,5,9,1.0
171921,4,0,1,80,3,1,5,2,1.0
171922,4,0,1,80,3,1,5,1,1.0
171923,4,0,1,80,3,1,5,6,1.0
171924,4,0,1,80,3,1,5,4,0.9855072463768116
171925,4,0,1,80,3,1,5,10,0.9855072463768116
171926,4,0,1,80,3,1,5,8,0.9565217391304348
171927,4,0,1,80,3,1,5,5,1.0
171928,4,0,1,80,3,1,5,7,1.0
171929,4,0,1,80,3,1,5,3,0.9855072463768116
171930,4,1,0,120,1,2,0,1,1.0
171931,4,1,0,120,1,2,0,7,1.0
171932,4,1,0,120,1,2,0,5,1.0285714285714285
171933,4,1,0,120,1,2,0,9,1.0
171934,4,1,0,120,1,2,0,3,1.0
171935,4,1,0,120,1,2,0,2,1.0
171936,4,1,0,120,1,2,0,6,1.0
171937,4,1,0,120,1,2,0,0,0.9714285714285714
171938,4,1,0,120,1,2,0,10,1.0
171939,4,1,0,120,1,2,0,8,1.0
171940,4,1,0,120,1,2,0,4,1.0
171941,4,1,1,120,1,1,2,6,1.0
171942,4,1,1,120,1,1,2,3,0.975609756097561
171943,4,1,1,120,1,1,2,7,1.0
171944,4,1,1,120,1,1,2,2,0.975609756097561
171945,4,1,1,120,1,1,2,0,0.975609756097561
171946,4,1,1,120,1,1,2,5,0.975609756097561
171947,4,1,1,120,1,1,2,10,0.975609756097561
171948,4,1,1,120,1,1,2,8,0.975609756097561
171949,4,1,1,120,1,1,2,1,1.0
171950,4,1,1,120,1,1,2,9,1.0
171951,4,1,1,120,1,1,2,4,0.975609756097561
173118,4,0,0,60,3,0,3,2,1.0
173119,4,0,0,60,3,0,3,5,1.0
173120,4,0,0,60,3,0,3,8,0.9638554216867471
173121,4,0,0,60,3,0,3,3,1.0120481927710845
173122,4,0,0,60,3,0,3,10,0.9879518072289156
173123,4,0,0,60,3,0,3,0,0.9879518072289156
173124,4,0,0,60,3,0,3,4,0.9879518072289156
173125,4,0,0,60,3,0,3,9,1.0
173126,4,0,0,60,3,0,3,6,1.0120481927710845
173127,4,0,0,60,3,0,3,1,1.0
173128,4,0,0,60,3,0,3,7,1.0120481927710845
173129,4,0,0,60,3,0,5,2,1.0
173130,4,0,0,60,3,0,5,6,1.0121951219512195
173131,4,0,0,60,3,0,5,4,0.9878048780487804
173132,4,0,0,60,3,0,5,5,1.0
173133,4,0,0,60,3,0,5,0,1.0
173134,4,0,0,60,3,0,5,7,1.0
173135,4,0,0,60,3,0,5,3,1.0
173136,4,0,0,60,3,0,5,9,1.0
173137,4,0,0,60,3,0,5,10,0.9878048780487804
173138,4,0,0,60,3,0,5,8,0.9634146341463414
173139,4,0,0,60,3,0,5,1,1.0
173140,4,0,0,80,2,0,1,4,1.0
173141,4,0,0,80,2,0,1,5,1.0178571428571428
173142,4,0,0,80,2,0,1,10,0.9821428571428572
173143,4,0,0,80,2,0,1,6,1.0178571428571428
173144,4,0,0,80,2,0,1,3,1.0
173145,4,0,0,80,2,0,1,7,1.0178571428571428
173146,4,0,0,80,2,0,1,1,1.0
173147,4,0,0,80,2,0,1,9,1.0
173148,4,0,0,80,2,0,1,8,1.0
173149,4,0,0,80,2,0,1,2,1.0
173150,4,0,0,80,2,0,1,0,0.9821428571428572
173151,4,0,0,100,2,0,2,4,1.0
173152,4,0,0,100,2,0,2,8,0.9777777777777776
173153,4,0,0,100,2,0,2,0,0.9777777777777776
173154,4,0,0,100,2,0,2,3,1.0
173155,4,0,0,100,2,0,2,5,1.0
173156,4,0,0,100,2,0,2,1,1.0
173157,4,0,0,100,2,0,2,2,1.0
173158,4,0,0,100,2,0,2,10,0.9777777777777776
173159,4,0,0,100,2,0,2,6,1.0
173160,4,0,0,100,2,0,2,9,1.0
173161,4,0,0,100,2,0,2,7,1.0
173162,4,0,0,120,0,3,3,0,1.0
173163,4,0,0,120,0,3,3,8,0.9722222222222222
173164,4,0,0,120,0,3,3,5,1.0
173165,4,0,0,120,0,3,3,3,1.0
173166,4,0,0,120,0,3,3,10,1.0
173167,4,0,0,120,0,3,3,1,1.0
173168,4,0,0,120,0,3,3,6,1.0
173169,4,0,0,120,0,3,3,4,1.0
173170,4,0,0,120,0,3,3,9,1.0
173171,4,0,0,120,0,3,3,2,1.0
173172,4,0,0,120,0,3,3,7,1.0
173173,4,0,0,120,2,1,4,8,0.972972972972973
173174,4,0,0,120,2,1,4,3,1.0
173175,4,0,0,120,2,1,4,0,1.0
173176,4,0,0,120,2,1,4,10,1.0
173177,4,0,0,120,2,1,4,9,1.0
173178,4,0,0,120,2,1,4,1,1.0
173179,4,0,0,120,2,1,4,2,1.0
173180,4,0,0,120,2,1,4,4,1.0
173181,4,0,0,120,2,1,4,7,1.027027027027027
173182,4,0,0,120,2,1,4,5,1.0
173183,4,0,0,120,2,1,4,6,1.027027027027027
173184,4,0,1,40,4,0,4,5,1.0
173185,4,0,1,40,4,0,4,4,0.9933774834437086
173186,4,0,1,40,4,0,4,9,1.0
173187,4,0,1,40,4,0,4,3,1.0
173188,4,0,1,40,4,0,4,0,1.0
173189,4,0,1,40,4,0,4,6,1.0132450331125828
173190,4,0,1,40,4,0,4,10,0.9801324503311258
173191,4,0,1,40,4,0,4,2,1.0
173192,4,0,1,40,4,0,4,1,1.0
173193,4,0,1,40,4,0,4,7,1.0132450331125828
173194,4,0,1,40,4,0,4,8,0.9602649006622516
173195,4,0,1,60,1,3,2,7,1.0108695652173914
173196,4,0,1,60,1,3,2,9,1.0
173197,4,0,1,60,1,3,2,10,0.9782608695652174
173198,4,0,1,60,1,3,2,1,1.0
173199,4,0,1,60,1,3,2,6,1.0108695652173914
173200,4,0,1,60,1,3,2,0,0.9782608695652174
173201,4,0,1,60,1,3,2,3,1.0108695652173914
173202,4,0,1,60,1,3,2,4,1.0
173203,4,0,1,60,1,3,2,5,1.0
173204,4,0,1,60,1,3,2,8,0.9782608695652174
173205,4,0,1,60,1,3,2,2,1.0
173206,4,0,1,100,1,3,4,6,1.0196078431372548
173207,4,0,1,100,1,3,4,7,1.0196078431372548
173208,4,0,1,100,1,3,4,5,1.0196078431372548
173209,4,0,1,100,1,3,4,1,1.0
173210,4,0,1,100,1,3,4,8,0.9803921568627452
173211,4,0,1,100,1,3,4,3,1.0
173212,4,0,1,100,1,3,4,9,1.0196078431372548
173213,4,0,1,100,1,3,4,0,1.0
173214,4,0,1,100,1,3,4,2,1.0196078431372548
173215,4,0,1,100,1,3,4,10,1.0
173216,4,0,1,100,1,3,4,4,1.0
173217,4,0,1,120,0,2,2,1,1.0
173218,4,0,1,120,0,2,2,5,1.0
173219,4,0,1,120,0,2,2,4,1.0
173220,4,0,1,120,0,2,2,9,1.0
173221,4,0,1,120,0,2,2,6,1.0
173222,4,0,1,120,0,2,2,10,1.0
173223,4,0,1,120,0,2,2,3,1.0
173224,4,0,1,120,0,2,2,0,1.0
173225,4,0,1,120,0,2,2,7,1.0256410256410255
173226,4,0,1,120,0,2,2,8,0.9743589743589745
173227,4,0,1,120,0,2,2,2,1.0
173228,4,1,0,40,0,0,5,2,1.0
173229,4,1,0,40,0,0,5,3,1.0
173230,4,1,0,40,0,0,5,5,1.0
173231,4,1,0,40,0,0,5,1,1.0
173232,4,1,0,40,0,0,5,7,1.0085470085470083
173233,4,1,0,40,0,0,5,4,1.0085470085470083
173234,4,1,0,40,0,0,5,0,1.0
173235,4,1,0,40,0,0,5,10,0.9572649572649572
173236,4,1,0,40,0,0,5,9,1.0
173237,4,1,0,40,0,0,5,8,0.9658119658119658
173238,4,1,0,40,0,0,5,6,1.0
173239,4,1,0,120,0,0,0,0,1.0
173240,4,1,0,120,0,0,0,6,1.0
173241,4,1,0,120,0,0,0,7,1.0
173242,4,1,0,120,0,0,0,3,1.0
173243,4,1,0,120,0,0,0,1,1.0
173244,4,1,0,120,0,0,0,4,1.0
173245,4,1,0,120,0,0,0,9,1.0
173246,4,1,0,120,0,0,0,2,1.0
173247,4,1,0,120,0,0,0,5,1.032258064516129
173248,4,1,0,120,0,0,0,10,1.0
173249,4,1,0,120,0,0,0,8,1.0
173250,4,1,1,40,2,2,5,1,1.0067567567567568
173251,4,1,1,40,2,2,5,7,1.0202702702702702
173252,4,1,1,40,2,2,5,0,1.0
173253,4,1,1,40,2,2,5,6,1.0135135135135136
173254,4,1,1,40,2,2,5,9,1.0067567567567568
173255,4,1,1,40,2,2,5,4,1.0
173256,4,1,1,40,2,2,5,8,0.9662162162162162
173257,4,1,1,40,2,2,5,2,1.0
173258,4,1,1,40,2,2,5,5,1.0
173259,4,1,1,40,2,2,5,10,0.9662162162162162
173260,4,1,1,40,2,2,5,3,1.0
174427,4,0,0,60,3,1,4,5,1.0
174428,4,0,0,60,3,1,4,0,1.0
174429,4,0,0,60,3,1,4,4,1.0
174430,4,0,0,60,3,1,4,2,1.0
